customerID,value_segment,MonthlyCharges,Contract,tenure,Churn,churn_probability
7083-YNSKY,Low-Value,25.4,Month-to-month,15,Yes,0.194561358171391
7812-FZHPE,Low-Value,24.1,Month-to-month,17,Yes,0.194488744753665
8224-IVVPA,Low-Value,56.7,Month-to-month,27,No,0.19446568630638342
1794-SWWKL,Low-Value,59.65,Month-to-month,15,No,0.1937422312681796
8812-ZRHFP,High-Value,86.45,One year,30,No,0.19310744986362535
5478-JJVZK,Low-Value,60.9,Month-to-month,33,No,0.1929563562359141
3528-HFRIQ,Low-Value,52.3,Month-to-month,71,No,0.19210685528242125
7382-DFJTU,Low-Value,55.2,Month-to-month,18,No,0.19162308120347996
0257-KXZGU,Low-Value,62.45,Month-to-month,32,No,0.19118821294318059
0106-GHRQR,High-Value,71.4,Month-to-month,16,No,0.19098694513802414
1346-PJWTK,High-Value,94.15,Month-to-month,61,No,0.19089834784656512
3059-NGMXB,Low-Value,69.2,Month-to-month,14,No,0.1908944777636463
7502-BNYGS,Low-Value,69.1,Month-to-month,46,No,0.19039864684879554
8467-WYNSR,Low-Value,55.1,Month-to-month,22,No,0.19032867459900463
6131-JLWZM,Low-Value,20.3,Month-to-month,13,No,0.19026675352088634
6112-KTHFQ,Low-Value,19.3,Month-to-month,13,No,0.19012429269038778
6509-TSGWN,Low-Value,26.45,Month-to-month,37,No,0.18927815505340534
1120-BMWUB,Low-Value,53.9,Month-to-month,16,Yes,0.18906064711258158
3486-KHMLI,Low-Value,24.7,Month-to-month,21,No,0.18905435811663812
6286-ZHAOK,Low-Value,25.55,Month-to-month,20,No,0.18872390039685547
4054-CUMIA,Low-Value,20.25,Month-to-month,18,No,0.18866737332306463
0347-UBKUZ,Low-Value,19.9,Month-to-month,15,No,0.18862887300363768
3179-GBRWV,Low-Value,64.95,Month-to-month,21,No,0.18831041865300127
2332-EFBJY,Low-Value,19.7,Month-to-month,16,Yes,0.18789207531738367
9254-RBFON,High-Value,98.6,One year,17,Yes,0.18782865129622656
1421-HCERK,High-Value,105.7,Month-to-month,30,No,0.18766357145891346
4983-CLMLV,High-Value,102.7,Month-to-month,52,No,0.18764277815780459
3061-BCKYI,Low-Value,19.9,Month-to-month,14,No,0.18746601857882203
1038-RQOST,Low-Value,20.6,Month-to-month,19,No,0.18745765636556566
0519-DRGTI,Low-Value,20.35,Month-to-month,20,No,0.18739859985974677
9546-KDTRB,Low-Value,24.7,Month-to-month,19,No,0.1873847501887368
1237-WIYYZ,Low-Value,19.55,Month-to-month,18,No,0.18706815361230542
4619-EVPHY,High-Value,91.0,One year,20,No,0.1870504658856278
5372-FBKBN,Low-Value,20.75,Month-to-month,21,No,0.18610203000569317
6040-CGACY,Low-Value,19.6,Month-to-month,15,No,0.18596838304382837
3387-PLKUI,Low-Value,18.8,Month-to-month,13,No,0.18595633555912452
3657-COGMW,High-Value,108.1,Month-to-month,52,No,0.1858170107664566
6366-XIVKZ,Low-Value,63.15,Month-to-month,13,No,0.18562484974404472
3190-FZATL,Low-Value,19.95,Month-to-month,14,No,0.18556265948167514
7129-AZJDE,High-Value,78.95,One year,34,No,0.18528583679387112
9867-NNXLC,Low-Value,20.05,Month-to-month,22,No,0.18515233064865652
5084-OOVCJ,Low-Value,55.35,Month-to-month,17,No,0.18498581362403166
7407-SUJIZ,Low-Value,20.6,Month-to-month,25,No,0.18491596190367973
6036-TTFYU,Low-Value,19.6,Month-to-month,16,No,0.18475712340504827
5949-HGVJL,High-Value,73.05,Month-to-month,26,No,0.18463903576093013
2243-FNMMI,Low-Value,19.4,Month-to-month,20,No,0.1845809477410325
8387-UGUSU,Low-Value,20.05,Month-to-month,15,No,0.18446396624685796
2120-SMPEX,Low-Value,20.15,Month-to-month,25,No,0.18439426171900944
7010-ZMVBF,Low-Value,20.45,Month-to-month,18,No,0.18435993844587903
7542-CYDDM,Low-Value,20.05,Month-to-month,18,No,0.18431005323563449
6131-IUNXN,Low-Value,20.2,Month-to-month,19,No,0.18423771257416005
2087-QAREY,Low-Value,54.7,Month-to-month,22,No,0.18418020526091944
4104-PVRPS,Low-Value,53.6,Month-to-month,24,No,0.18414868474520638
5442-BXVND,Low-Value,24.25,Month-to-month,33,No,0.18407533322875091
2164-SOQXL,Low-Value,20.05,Month-to-month,20,No,0.18405112416063613
0549-CYCQN,High-Value,79.6,One year,51,No,0.18403404795801923
4504-YOULA,Low-Value,59.45,Month-to-month,35,No,0.18383644341045519
8292-TYSPY,Low-Value,55.0,Month-to-month,19,Yes,0.18359599650313918
3752-CQSJI,Low-Value,20.45,Month-to-month,13,No,0.18359511698856665
8246-SHFGA,Low-Value,21.1,Month-to-month,17,No,0.18356786336634467
1703-MGIAB,Low-Value,69.0,Month-to-month,17,No,0.18343120406704136
5092-STPKP,Low-Value,56.35,Month-to-month,24,No,0.18330953158001953
4726-DLWQN,High-Value,70.35,Month-to-month,50,No,0.18292201627098148
7047-YXDMZ,Low-Value,20.0,Month-to-month,21,No,0.18291048020961645
3623-FQBOX,Low-Value,19.95,Month-to-month,21,No,0.1827819327460339
9967-ATRFS,Low-Value,19.9,Month-to-month,19,No,0.1827553899139942
4881-GQJTW,Low-Value,19.6,Month-to-month,14,No,0.182684303525868
2484-DGXPZ,Low-Value,19.55,Month-to-month,31,Yes,0.18253143564408014
9092-GDZKO,Low-Value,24.85,Month-to-month,22,No,0.18228189014537485
6016-LVTJQ,Low-Value,20.65,Month-to-month,34,No,0.18201643171667248
9313-QOLTZ,Low-Value,20.9,Month-to-month,26,No,0.18174320281049614
7537-CBQUZ,High-Value,109.4,Month-to-month,63,No,0.1815645956374346
7789-CRUVC,High-Value,94.2,Month-to-month,61,No,0.18143152713909236
6082-GLJIX,Low-Value,19.25,Month-to-month,18,No,0.1813010427335338
1492-KGETH,High-Value,78.35,One year,70,No,0.18122806837081737
6575-SUVOI,Low-Value,69.5,Month-to-month,25,No,0.18117521081524937
2202-OUTMO,Low-Value,60.85,Month-to-month,34,No,0.1809548104812739
9046-JBFWA,Low-Value,19.15,Month-to-month,27,No,0.18085984240001649
0396-UKGAI,Low-Value,55.3,Month-to-month,23,No,0.18080087513336995
6147-CBCRA,Low-Value,20.05,Month-to-month,33,No,0.18065983332216198
2474-LCNUE,High-Value,73.65,Month-to-month,23,No,0.1806183313863459
9754-CLVZW,Low-Value,38.85,Month-to-month,26,No,0.18054735225577598
9184-GALIL,Low-Value,20.45,Month-to-month,38,No,0.1805318423477881
2096-XOTMO,Low-Value,19.35,Month-to-month,16,No,0.18043959191140865
9504-DSHWM,Low-Value,59.2,Month-to-month,20,No,0.18043698253107907
8495-LJDFO,High-Value,108.95,Month-to-month,64,No,0.1804048652062242
0787-LHDYT,Low-Value,20.6,Month-to-month,16,No,0.18040209451189843
8815-LMFLX,Low-Value,25.4,Month-to-month,25,No,0.18037724050793194
9052-VKDUW,High-Value,109.4,Month-to-month,65,No,0.18036834826538775
2144-BFDSO,High-Value,108.75,Month-to-month,50,No,0.18031538223543753
2978-XXSOG,Low-Value,59.05,Month-to-month,22,No,0.18024698958468363
0487-VVUVK,Low-Value,19.15,Month-to-month,25,No,0.17996857561977658
4488-PSYCG,Low-Value,20.25,Month-to-month,16,Yes,0.17991359946032384
1684-FLBGS,Low-Value,69.5,Month-to-month,23,No,0.1797383475439118
4203-QGNZA,Low-Value,20.25,Month-to-month,28,No,0.1796467192986165
7998-ZLXWN,Low-Value,20.45,Month-to-month,15,No,0.17961447051164758
3530-VWVGU,Low-Value,19.9,Month-to-month,22,No,0.17958306676473787
9364-YKUVW,Low-Value,19.8,Month-to-month,15,No,0.1795162940123124
1760-CAZHT,Low-Value,20.8,Month-to-month,25,No,0.1793536105786091
5577-OTWWW,Low-Value,19.75,Month-to-month,15,Yes,0.17920075976815192
1702-CCFNJ,Low-Value,61.35,Month-to-month,52,No,0.17912849886603974
1697-NVVGY,Low-Value,66.4,Month-to-month,19,No,0.17910408165465702
4623-ZKHLY,Low-Value,20.45,Month-to-month,22,No,0.1788241286158631
9467-ROOLM,Low-Value,19.05,Month-to-month,25,No,0.1788173910607266
5206-HPJKM,Low-Value,55.5,Month-to-month,17,No,0.17875510521450738
2223-KAGMX,Low-Value,19.4,Month-to-month,15,Yes,0.17809234802303633
4803-LBYPN,Low-Value,20.8,Month-to-month,34,No,0.1779915531486473
3318-ISQFQ,Low-Value,19.5,Month-to-month,20,No,0.1778451118747088
2157-MXBJS,High-Value,75.3,One year,13,Yes,0.17781178493675312
1352-VHKAJ,High-Value,71.6,Month-to-month,27,No,0.1777837689353084
0536-BGFMZ,Low-Value,20.5,Month-to-month,28,No,0.1776178542660187
6726-WEXXK,High-Value,85.9,One year,27,No,0.1774008245563169
5397-TUPSH,High-Value,70.95,One year,65,No,0.17736031236240402
4770-QAZXN,Low-Value,19.45,Month-to-month,13,No,0.17725389114067228
8780-RSYYU,Low-Value,19.2,Month-to-month,25,No,0.17720641242841323
5012-YSPJJ,Low-Value,54.35,Month-to-month,31,No,0.17718662302347313
5447-VYTKW,Low-Value,53.45,Month-to-month,27,No,0.17700533864649912
1431-CYWMH,Low-Value,19.05,Month-to-month,22,No,0.17692136605757702
5343-SGUBI,High-Value,80.2,One year,52,No,0.17679004856973884
9063-ZGTUY,Low-Value,19.4,Month-to-month,61,Yes,0.17661413950353466
8573-CGOCC,Low-Value,19.75,Month-to-month,16,No,0.17618538148449842
6752-APNJL,Low-Value,54.5,Month-to-month,42,No,0.17612128024537388
2061-VVFST,Low-Value,19.5,Month-to-month,37,No,0.17599058184525682
3374-PZLXD,Low-Value,19.7,Month-to-month,34,No,0.17591929995409236
1097-FSPVW,Low-Value,54.55,Month-to-month,42,No,0.17588699206166328
6341-AEVKX,High-Value,104.3,One year,62,No,0.1758059283907097
4018-KJYUY,Low-Value,20.15,Month-to-month,22,No,0.1756962373048582
1174-FGIFN,High-Value,90.45,One year,28,No,0.1756346311623647
6591-QGOYB,High-Value,106.65,Month-to-month,17,No,0.17560806726800007
2171-UDMFD,Low-Value,19.45,Month-to-month,32,No,0.175523255873258
9046-DQMTP,Low-Value,20.75,Month-to-month,35,No,0.17550846372049325
9142-XMYJH,Low-Value,19.35,Month-to-month,29,No,0.17545696262975785
1866-ZSLJM,Low-Value,20.5,Month-to-month,21,No,0.17539390237180696
5384-ZTTWP,Low-Value,19.8,Month-to-month,15,No,0.17539161509676165
6261-LHRTG,Low-Value,54.75,Month-to-month,26,No,0.17536812109437236
1972-XMUWV,Low-Value,59.8,Two year,65,No,0.1751239081608549
1051-EQPZR,Low-Value,19.6,Month-to-month,44,No,0.17492699388570168
9762-YAQAA,High-Value,81.4,One year,39,No,0.17463552549413588
5537-UXXVS,Low-Value,19.25,Month-to-month,20,No,0.1745522631234182
0384-RVBPI,Low-Value,64.4,Month-to-month,20,No,0.17428882769194212
9972-NKTFD,Low-Value,54.65,Month-to-month,28,No,0.17423329952725303
1552-TKMXS,Low-Value,20.35,Month-to-month,42,No,0.17387191831421753
6878-GGDWG,Low-Value,19.4,Month-to-month,32,No,0.173760163308919
4851-BQDNX,High-Value,85.05,One year,40,No,0.17365509788121428
3703-TTEPD,Low-Value,65.35,Month-to-month,21,No,0.17363959749664937
5260-UMPWX,Low-Value,20.25,Month-to-month,26,No,0.17346579404522003
8457-XIGKN,Low-Value,19.6,Month-to-month,20,No,0.17310521442105237
5686-CMAWK,High-Value,86.75,One year,17,No,0.1730262385182032
4291-HYEBC,Low-Value,39.1,One year,28,No,0.17249628167903983
8663-UPDGF,Low-Value,69.5,Month-to-month,26,No,0.1724712296166079
1371-WEPDS,Low-Value,55.8,One year,40,No,0.17239724233330306
7168-HDQHG,Low-Value,19.2,Month-to-month,36,No,0.17230020917247799
7799-DSEWS,Low-Value,68.35,Month-to-month,18,No,0.1721786668491769
2085-JVGAD,Low-Value,20.35,Month-to-month,37,No,0.171338178942445
1552-CZCLL,Low-Value,20.0,Month-to-month,55,No,0.17128029177341825
6959-GQEGV,High-Value,75.95,Month-to-month,45,No,0.17068384739659034
1222-KJNZD,Low-Value,20.4,Month-to-month,40,No,0.1706381831996875
9419-IPPBE,High-Value,90.15,One year,51,No,0.17028213210138796
8263-OKETD,Low-Value,68.9,Month-to-month,20,No,0.17014756613912968
0369-ZGOVK,High-Value,70.4,One year,28,No,0.1700450400506578
7064-FRRSW,High-Value,99.0,One year,48,No,0.17003721381974965
6103-QCKFX,Low-Value,56.25,Month-to-month,44,No,0.1699619144520208
7956-XQWGU,Low-Value,19.4,Month-to-month,27,No,0.16973736578885604
5186-PEIZU,Low-Value,19.25,Month-to-month,35,No,0.16934537402919908
2931-SVLTV,High-Value,110.1,Month-to-month,40,No,0.16922814716135876
2988-PLAHS,Low-Value,69.95,One year,3,No,0.16910921688865277
4923-ADWXJ,Low-Value,65.8,Month-to-month,25,No,0.16872493236163533
6865-JZNKO,Low-Value,55.3,Month-to-month,30,No,0.16811110127192425
0594-UFTUL,Low-Value,19.85,Month-to-month,13,No,0.16790841516952096
2858-EIMXH,High-Value,95.85,One year,53,No,0.16687470921089959
8681-ICONS,Low-Value,20.65,Month-to-month,29,No,0.1668066128147606
0484-JPBRU,Low-Value,25.25,Month-to-month,41,No,0.16628096749884957
9979-RGMZT,High-Value,94.05,One year,7,No,0.16621796085180615
2851-MMUTZ,Low-Value,56.15,Month-to-month,27,No,0.16549105434190525
1153-GNOLC,Low-Value,39.1,One year,33,No,0.16548339292221453
8944-AILEF,Low-Value,19.45,Month-to-month,15,No,0.16541271322624646
3055-VTCGS,Low-Value,58.55,One year,63,No,0.1653049377997251
5951-AOFIH,Low-Value,66.4,Month-to-month,33,No,0.1651446534972727
9860-LISIZ,Low-Value,20.35,Month-to-month,34,No,0.1649963624526955
5025-GOOKI,Low-Value,18.9,Month-to-month,20,No,0.16485887656040676
8652-YHIYU,High-Value,79.5,One year,16,No,0.16485143472523103
9659-QEQSY,High-Value,115.65,Month-to-month,45,No,0.16456967917391482
1216-BGTSP,High-Value,108.45,Month-to-month,45,No,0.16415239936797185
6473-ULUHT,High-Value,84.9,Month-to-month,16,No,0.1638906257833957
1074-AMIOH,High-Value,108.25,Month-to-month,53,No,0.1638029382702963
1096-ADRUX,High-Value,74.25,One year,66,No,0.16273017444491888
4795-WRNVT,Low-Value,65.1,Month-to-month,40,No,0.16271689226045513
5307-UVGNB,Low-Value,48.7,Month-to-month,53,No,0.16223090773733595
7036-ZZKBD,Low-Value,66.4,Month-to-month,31,No,0.1615859269005599
8272-ONJLV,High-Value,95.7,One year,12,No,0.1612039863947884
8350-NYMVI,Low-Value,41.1,Month-to-month,39,No,0.161149324699037
5018-LXQQG,Low-Value,66.3,Month-to-month,30,No,0.16048666510685797
9565-JSNFM,High-Value,70.45,One year,38,Yes,0.16027783787888514
4385-ZKVNW,Low-Value,54.9,Month-to-month,44,No,0.16016885975209824
3824-RHKVR,Low-Value,19.7,Month-to-month,17,No,0.16010960328919357
1656-DRSMG,High-Value,109.85,Month-to-month,63,No,0.16008371404461813
8547-NSBBO,High-Value,96.75,Month-to-month,35,No,0.15981309237883184
8231-BSWXX,High-Value,79.05,One year,71,No,0.15977981432706537
1577-HKTFG,Low-Value,19.65,Month-to-month,30,Yes,0.1591639049768125
9040-KZVWO,High-Value,75.5,One year,26,No,0.159067177121751
1024-KPRBB,High-Value,89.1,One year,38,No,0.15902171281625094
0237-YFUTL,High-Value,109.65,Month-to-month,50,No,0.15893305133319266
2270-CHBFN,High-Value,95.1,Month-to-month,44,No,0.15873206379084942
2432-TFSMK,High-Value,89.6,One year,18,No,0.15858133584824227
2522-AHJXR,High-Value,109.45,Month-to-month,60,No,0.15822126815112653
6158-DWPZT,Low-Value,24.1,One year,9,Yes,0.15810478482843296
9978-HYCIN,High-Value,84.95,One year,47,No,0.15776597210816415
2475-MROZF,High-Value,95.0,Month-to-month,30,No,0.15711174381471976
3402-XRIUO,Low-Value,63.55,Month-to-month,22,No,0.15700640996436316
6067-NGCEU,High-Value,111.05,Month-to-month,65,No,0.1569822789826309
4274-DRSQT,High-Value,88.9,One year,66,No,0.15672295682251686
0289-IVARM,Low-Value,60.55,Month-to-month,35,No,0.15646412811548008
2133-TSRRM,High-Value,105.35,Month-to-month,34,No,0.15626117444223697
7661-CPURM,High-Value,87.7,One year,19,No,0.1560524168125315
8401-EMUWF,Low-Value,69.4,Month-to-month,42,No,0.15586476069537583
6506-EYCNH,Low-Value,19.55,Month-to-month,28,No,0.15572950946438385
9229-RQABD,Low-Value,23.75,One year,18,No,0.15533390962252722
4355-CVPVS,High-Value,88.9,One year,56,No,0.15525401692022756
1142-IHLOO,High-Value,87.55,One year,51,No,0.1548082065813621
3621-CHYVB,Low-Value,49.9,Month-to-month,57,No,0.15424226057732623
8417-GSODA,High-Value,92.2,One year,28,No,0.15417876996644692
6617-WLBQC,High-Value,81.85,One year,23,No,0.15393674787429573
7130-YXBRO,High-Value,111.45,Month-to-month,48,No,0.1537250929016194
6668-CNMFP,High-Value,89.35,One year,19,No,0.15358800930768374
1061-PNTHC,High-Value,109.6,Month-to-month,56,No,0.15332790942536406
9919-YLNNG,High-Value,103.8,Month-to-month,42,No,0.15329889581545125
9758-MFWGD,Low-Value,29.9,One year,48,No,0.15312692907218103
7361-YPXFS,Low-Value,64.45,Month-to-month,28,No,0.15275800585803959
6368-NWMCE,Low-Value,68.15,Month-to-month,38,No,0.15252096313930252
1113-IUJYX,High-Value,105.95,One year,14,Yes,0.15242128169149316
2040-OBMLJ,High-Value,81.7,One year,31,No,0.15231812178063067
9795-VOWON,Low-Value,24.35,One year,7,No,0.15208710512408238
6199-IWKGC,High-Value,100.25,One year,46,No,0.1519672304713974
7691-KGKGP,Low-Value,65.0,Month-to-month,53,No,0.15187990510791738
7989-VCQOH,High-Value,83.25,Month-to-month,18,No,0.151822342490422
5356-KZCKT,Low-Value,24.45,Two year,58,No,0.15127847876085573
1110-KYLGQ,High-Value,108.25,Month-to-month,63,No,0.15108044842022214
8597-CWYHH,High-Value,94.35,One year,43,No,0.15084696387491478
3537-RYBHH,Low-Value,67.45,Month-to-month,47,No,0.1499932411154939
7964-ZRKKG,High-Value,88.4,One year,67,No,0.1499131579895396
7601-DHFWZ,Low-Value,24.0,Two year,48,No,0.1497187000296308
8328-SKJNO,Low-Value,40.65,One year,23,No,0.14969154170162446
1480-IVEVR,High-Value,81.6,One year,35,No,0.14966225736682973
5847-MXBEO,Low-Value,20.3,One year,22,No,0.14941661459981126
7596-LDUXP,High-Value,85.15,One year,12,No,0.14940080214094112
9738-QLWTP,High-Value,81.9,One year,39,No,0.14928177734025608
6518-PPLMZ,Low-Value,19.4,Two year,53,No,0.1488604439247436
8450-LUGUK,Low-Value,24.1,Two year,37,No,0.14885280705984613
7558-IMLMT,Low-Value,20.8,Two year,67,No,0.14862413478443576
3417-TSCIC,Low-Value,24.85,One year,29,No,0.14861379286672982
2402-TAIRZ,High-Value,80.05,One year,37,No,0.14832951704979552
7272-QDCKA,High-Value,100.2,One year,28,No,0.14752503842185782
0550-DCXLH,High-Value,73.35,Month-to-month,13,No,0.14721477706048694
1357-BIJKI,High-Value,98.25,One year,50,No,0.14709797428475566
3120-FAZKD,Low-Value,24.05,Two year,54,No,0.14659043102360095
2923-ARZLG,Low-Value,19.7,One year,0,No,0.14658067962147908
0820-FNRNX,Low-Value,66.7,Month-to-month,17,No,0.1464062814319798
0831-JNISG,Low-Value,19.8,Two year,71,No,0.146326125608086
3756-VNWDH,High-Value,100.75,One year,65,No,0.1462429860881907
2242-MFOTG,High-Value,80.1,One year,33,No,0.14586486768849988
9314-QDMDW,Low-Value,61.25,One year,11,No,0.14476377571369586
4806-DXQCE,High-Value,113.65,Two year,70,No,0.144763587166386
4451-RWASJ,Low-Value,19.5,One year,15,No,0.14384955028310856
9402-CXWPL,High-Value,98.9,One year,70,No,0.14375300908502353
8198-RKSZG,High-Value,80.45,Month-to-month,14,No,0.14362115612612408
6728-VOIFY,High-Value,96.0,One year,63,No,0.1435450640091382
5760-WRAHC,Low-Value,69.75,Month-to-month,22,No,0.14328573199271763
0946-FKYTX,Low-Value,30.1,One year,52,No,0.1431958450035935
8679-LZBMD,High-Value,90.65,One year,44,No,0.14301959228974082
6253-WRFHY,Low-Value,64.75,One year,13,No,0.14273596309673103
2896-TBNBE,High-Value,80.8,One year,40,No,0.142548171275461
7647-GYYKX,Low-Value,20.35,Two year,54,No,0.14238851729396665
0048-LUMLS,High-Value,91.2,One year,37,No,0.142306521610973
3178-CIFOT,Low-Value,19.65,One year,23,No,0.14223705472528275
1852-XEMDW,Low-Value,65.05,Month-to-month,22,No,0.14191741546366535
8961-QDZZJ,High-Value,95.0,One year,57,No,0.1416227427766642
7820-ZYGNY,High-Value,90.45,One year,63,No,0.1415328609600929
4940-KHCWD,Low-Value,37.7,Two year,60,No,0.14143069340331227
8957-THMOA,Low-Value,20.15,Two year,50,No,0.14142791210415373
1710-RCXUS,High-Value,90.35,One year,51,No,0.14116003915516956
7632-YUTXB,Low-Value,20.05,One year,25,No,0.14100037557881592
8917-SZTTJ,Low-Value,19.65,Two year,60,No,0.1408046180941016
7964-YESJC,Low-Value,66.3,Month-to-month,24,No,0.14072056780610748
0508-SQWPL,Low-Value,20.1,Two year,57,No,0.14059331461994085
3466-BYAVD,Low-Value,69.5,Month-to-month,15,No,0.14007838861587815
2758-RNWXS,High-Value,89.2,One year,35,No,0.13904804088332726
9362-MWODR,Low-Value,64.1,Month-to-month,40,No,0.13896054675937206
7088-FBAWU,High-Value,74.55,Month-to-month,17,No,0.13870732751840975
0233-FTHAV,High-Value,79.2,One year,60,No,0.13864308217279966
4418-LZMSV,Low-Value,61.8,Month-to-month,13,No,0.13831569284250114
7395-XWZOY,Low-Value,55.0,Month-to-month,20,No,0.1381219057340196
3587-PMCOY,High-Value,98.9,One year,10,No,0.1380670202224089
7216-KAOID,Low-Value,19.5,One year,41,No,0.13775400975182742
1696-MZVAU,Low-Value,25.25,One year,39,No,0.13759588236334389
5448-VWNAM,High-Value,75.9,Month-to-month,19,No,0.137379415483361
1492-QGCLU,High-Value,85.7,Month-to-month,53,No,0.13663607796747754
9732-OUYRN,Low-Value,19.0,One year,49,No,0.13614971152249514
0076-LVEPS,Low-Value,45.0,Month-to-month,29,No,0.13581956582033122
5198-HQAEN,High-Value,89.7,One year,35,No,0.1357747472063874
8659-HDIYE,High-Value,74.65,Month-to-month,64,No,0.13525988250374704
4134-BSXLX,Low-Value,60.9,Month-to-month,28,No,0.135003170572251
7707-PYBBH,Low-Value,61.9,Month-to-month,40,No,0.13401220629213206
7025-IWFHT,High-Value,89.55,One year,41,No,0.13389379761245407
2038-YSEZE,Low-Value,67.45,Month-to-month,29,No,0.13381504758825646
3170-GWYKC,High-Value,104.95,Month-to-month,60,No,0.13347789015210165
9391-YZEJW,High-Value,94.0,One year,62,No,0.13344787081911066
2408-PSJVE,Low-Value,61.9,Month-to-month,44,No,0.13342635418180424
6421-SZVEM,High-Value,82.85,One year,28,No,0.13298495771300747
3162-KKZXO,High-Value,100.15,One year,55,No,0.13283505514706528
3086-RUCRN,High-Value,103.1,Month-to-month,66,No,0.13275501089582412
4277-UDIEF,High-Value,81.0,Month-to-month,24,No,0.13269860776759246
6502-KUGLL,Low-Value,59.45,Month-to-month,14,No,0.1324345832054216
3638-DIMPH,Low-Value,43.8,One year,13,No,0.13231936959119767
4329-YPDDQ,High-Value,108.2,Month-to-month,20,No,0.13213684648817303
6728-CZFEI,Low-Value,56.15,One year,15,No,0.13201237657809975
0292-WEGCH,High-Value,86.2,Month-to-month,54,No,0.13200833162175582
2599-CZABP,Low-Value,44.6,One year,14,No,0.13150737205947813
8851-RAGOV,High-Value,71.05,Month-to-month,25,No,0.1312461131908242
6171-ZTVYB,Low-Value,66.25,Month-to-month,43,No,0.13081172190724868
9036-CSKBW,High-Value,107.45,One year,51,No,0.13079995372989467
4081-DYXAV,Low-Value,44.85,One year,19,Yes,0.13079020042141642
9134-WYRVP,High-Value,86.35,One year,51,No,0.130638273019096
5198-EFNBM,High-Value,90.65,One year,57,No,0.13062700126450008
3038-PQIUY,Low-Value,66.15,Month-to-month,38,No,0.13051876367505455
0377-JBKKT,Low-Value,57.95,Month-to-month,22,No,0.13001113121528318
7103-IPXPJ,High-Value,99.4,One year,50,No,0.12981273134790944
8474-UMLNT,Low-Value,67.8,Month-to-month,13,No,0.1295102084684415
3347-YJZZE,High-Value,80.1,Month-to-month,29,No,0.129425059726382
4937-QPZPO,High-Value,99.9,One year,61,No,0.1289320950378546
1810-MVMAI,Low-Value,67.6,Month-to-month,30,No,0.12884525526081064
6559-RAKOZ,High-Value,97.95,One year,49,No,0.1287958640173684
5140-FOMCQ,High-Value,109.15,One year,59,No,0.1287573342065454
6303-KFWSL,Low-Value,55.25,One year,29,No,0.12841989245611196
1855-AGAWH,High-Value,93.8,One year,31,No,0.12831772378196243
8221-EQDGL,Low-Value,61.0,Month-to-month,35,No,0.1282803012367475
7520-HQWJU,Low-Value,67.45,Month-to-month,66,No,0.12825333172489076
9351-LZYGF,Low-Value,66.4,Month-to-month,42,No,0.1275924408605375
4776-XSKYQ,Low-Value,30.25,One year,12,No,0.1274794815821127
4377-VDHYI,High-Value,90.8,One year,32,No,0.12664654264224381
3410-MHHUM,High-Value,94.4,One year,44,No,0.12620042094587283
2623-DRYAM,High-Value,101.75,One year,70,No,0.1259910733824104
3863-IUBJR,Low-Value,53.65,One year,12,Yes,0.12596970005656824
8563-IIOXK,Low-Value,49.75,One year,7,Yes,0.1259694629693599
9481-IEBZY,High-Value,112.9,Month-to-month,72,No,0.12594392839219318
6967-QIQRV,High-Value,101.9,One year,15,No,0.12572113406601118
2775-SEFEE,Low-Value,61.9,Two year,0,No,0.1253024148365321
2924-KHUVI,High-Value,100.55,One year,56,No,0.12503335309912256
9833-TGFHX,High-Value,97.1,One year,42,No,0.12475509464731527
4981-FLTMF,Low-Value,65.2,Month-to-month,57,No,0.12441590589762265
0422-UXFAP,High-Value,98.85,One year,51,No,0.12409124877998325
0326-VDYXE,High-Value,97.65,One year,70,No,0.12402350285217081
5089-IFSDP,High-Value,109.45,Two year,58,Yes,0.12338723248849444
1370-GGAWX,High-Value,94.15,One year,46,No,0.12329494888007243
2014-MKGMH,High-Value,101.1,One year,46,No,0.12316273506399338
2616-UUTFK,High-Value,72.75,Month-to-month,33,No,0.12311188267194083
6469-MRVET,Low-Value,20.2,One year,1,No,0.12300970955088306
8591-NXRCV,High-Value,74.65,Month-to-month,41,No,0.12222496189653956
5443-SCMKX,High-Value,94.3,One year,58,No,0.1217191555849114
9782-LGXMC,Low-Value,61.75,Month-to-month,49,No,0.12141622368619043
7175-NTIXE,High-Value,76.15,Month-to-month,25,No,0.12139622376778496
3807-BPOMJ,High-Value,94.75,One year,55,No,0.12134671326640965
5061-PBXFW,Low-Value,61.4,Month-to-month,32,No,0.12126386883562505
2972-YDYUW,High-Value,94.7,One year,57,No,0.12097869975286892
5236-XMZJY,Low-Value,59.65,Month-to-month,42,No,0.12077936121826188
7629-WIXZF,Low-Value,59.1,One year,7,No,0.12060950616238089
9750-BOOHV,Low-Value,30.15,One year,32,No,0.1205964873695739
1163-ONYEY,High-Value,74.55,Month-to-month,41,No,0.12018213419867206
8847-GEOOQ,Low-Value,60.2,Month-to-month,60,No,0.11996007475716347
6968-MHOMU,Low-Value,45.0,One year,58,No,0.11992772806977949
9309-BZGNT,Low-Value,29.8,One year,69,No,0.11971666209218297
0327-WFZSY,High-Value,100.0,One year,39,No,0.11866367598108415
9644-KVCNC,High-Value,92.15,One year,66,No,0.11854413411669185
9494-BDNNC,High-Value,95.3,One year,66,No,0.11851150727683103
6174-NRBTZ,Low-Value,30.75,One year,46,No,0.11839337899206438
