customerID,value_segment,MonthlyCharges,Contract,tenure,Churn,churn_probability
6745-JEFZB,High-Value,91.5,Month-to-month,35,No,0.06247118
5846-QFDFI,High-Value,88.6,Month-to-month,33,No,0.06240772
2333-KWEWW,Low-Value,20.05,Two year,18,No,0.062225066
5696-EXCYS,Low-Value,19.45,Two year,17,No,0.062225066
1563-IWQEX,Low-Value,19.7,Month-to-month,12,No,0.06216423
2038-YSEZE,Low-Value,67.45,Month-to-month,29,No,0.06196291
1535-VTJOQ,Low-Value,25.15,Two year,24,No,0.061958216
6447-EGDIV,Low-Value,20.95,One year,31,No,0.06185104
6486-LHTMA,High-Value,90.7,One year,31,No,0.061783712
9860-LISIZ,Low-Value,20.35,Month-to-month,34,No,0.06175471
4785-QRJHC,Low-Value,59.9,One year,46,Yes,0.061679635
3374-PZLXD,Low-Value,19.7,Month-to-month,34,No,0.061537884
9313-QOLTZ,Low-Value,20.9,Month-to-month,26,No,0.061483584
4950-HKQTE,Low-Value,26.25,Two year,22,No,0.061444163
9074-KGVOX,Low-Value,39.45,Month-to-month,50,No,0.061339065
8075-GXIUB,Low-Value,19.85,One year,9,No,0.06127994
8996-ZROXE,Low-Value,53.5,One year,57,No,0.06124062
1269-FOYWN,Low-Value,20.0,One year,44,No,0.061159175
0129-QMPDR,Low-Value,20.5,One year,44,No,0.061159175
1345-ZUKID,Low-Value,19.35,One year,14,No,0.06112251
5622-UEJFI,Low-Value,25.4,Two year,35,No,0.06102262
1810-MVMAI,Low-Value,67.6,Month-to-month,30,No,0.061003346
4504-YOULA,Low-Value,59.45,Month-to-month,35,No,0.060876243
4955-VCWBI,Low-Value,20.0,One year,43,No,0.06040751
6837-BJYDQ,Low-Value,19.6,One year,3,No,0.060097046
2868-LLSKM,High-Value,83.65,One year,68,No,0.05984898
4811-JBUVU,High-Value,89.9,Month-to-month,30,No,0.059474587
9503-XJUME,Low-Value,19.65,One year,52,No,0.05946095
6878-GGDWG,Low-Value,19.4,Month-to-month,32,No,0.05934987
3402-XRIUO,Low-Value,63.55,Month-to-month,22,No,0.05891627
5774-QPLTF,Low-Value,20.35,One year,50,No,0.058866445
7969-FFOWG,Low-Value,19.9,Two year,65,No,0.0588375
8878-RYUKI,Low-Value,59.45,Month-to-month,52,No,0.05876838
8644-XYTSV,Low-Value,40.15,Month-to-month,42,No,0.058551546
3705-PSNGL,Low-Value,20.4,One year,45,Yes,0.058515206
2226-ICFDO,High-Value,85.9,Two year,72,No,0.058281608
3003-CMDUU,High-Value,95.15,Month-to-month,25,No,0.05814323
3635-QQRQD,Low-Value,20.05,Two year,62,No,0.057944316
4299-OPXEJ,Low-Value,19.55,Two year,56,No,0.057691798
4835-YSJMR,Low-Value,49.8,Two year,39,No,0.057624046
1898-JSNDC,Low-Value,58.6,One year,39,No,0.05752781
7361-YPXFS,Low-Value,64.45,Month-to-month,28,No,0.05749371
5173-ZXXXL,Low-Value,19.95,One year,2,No,0.057222314
1051-EQPZR,Low-Value,19.6,Month-to-month,44,No,0.057113543
9602-WCXPI,Low-Value,20.15,One year,50,No,0.05704096
0074-HDKDG,Low-Value,61.6,One year,25,No,0.057002258
1530-ZTDOZ,Low-Value,40.65,Month-to-month,49,No,0.056990977
4425-OWHWB,Low-Value,19.35,One year,20,No,0.056601368
0701-RFGFI,High-Value,95.4,Month-to-month,49,No,0.056600347
1641-BYBTK,Low-Value,20.2,Month-to-month,6,No,0.05650166
3301-VKTGC,High-Value,85.5,One year,68,No,0.05646732
7340-KEFQE,Low-Value,34.2,Two year,51,No,0.056427926
0484-FFVBJ,Low-Value,64.85,One year,32,No,0.056402605
4945-RVMTE,Low-Value,59.55,Month-to-month,28,No,0.056022726
5777-ZPQNC,Low-Value,20.15,One year,12,No,0.055939257
7666-WKRON,High-Value,80.45,Two year,39,Yes,0.055426523
7895-VONWT,Low-Value,48.25,Month-to-month,25,No,0.05538072
0657-DOGUM,Low-Value,60.6,One year,48,No,0.055043135
2202-OUTMO,Low-Value,60.85,Month-to-month,34,No,0.054945163
0096-FCPUF,Low-Value,64.5,Month-to-month,30,No,0.05491517
5949-HGVJL,High-Value,73.05,Month-to-month,26,No,0.054666217
4712-AUQZO,Low-Value,33.6,Month-to-month,18,No,0.05459381
2085-JVGAD,Low-Value,20.35,Month-to-month,37,No,0.05452241
5039-LZRQT,Low-Value,20.2,One year,13,No,0.05448628
8348-JLBUG,High-Value,80.3,One year,64,No,0.0543757
0508-SQWPL,Low-Value,20.1,Two year,57,No,0.05428749
9534-NSXEM,Low-Value,20.65,One year,26,No,0.054286815
3635-JBPSG,Low-Value,38.8,Two year,15,No,0.05428174
3633-CDBUW,High-Value,80.85,One year,17,No,0.05405416
7470-DYNOE,Low-Value,61.1,One year,53,No,0.05386154
5961-VUSRV,Low-Value,19.35,One year,12,No,0.053824063
6248-BSHKG,Low-Value,20.4,One year,61,No,0.05374372
6823-SIDFQ,Low-Value,18.25,One year,28,No,0.053684786
2294-DMMUS,High-Value,70.45,Month-to-month,62,No,0.053546716
1641-RQDAY,High-Value,100.4,Month-to-month,32,No,0.053492565
9845-QOMAD,Low-Value,19.75,One year,14,No,0.053394884
7762-ONLJY,Low-Value,19.7,One year,6,No,0.053301074
1298-PHBTI,High-Value,84.8,Two year,71,No,0.053215362
9102-OXKFY,Low-Value,54.15,Two year,59,No,0.05319778
3251-YMVWZ,Low-Value,24.05,One year,53,No,0.053194858
4393-OBCRR,Low-Value,20.25,One year,3,No,0.0531144
2812-REYAT,Low-Value,20.05,One year,49,No,0.053077772
3887-PBQAO,Low-Value,25.9,One year,45,No,0.053059116
1178-PZGAB,Low-Value,20.25,One year,19,No,0.052551035
8050-WYBND,Low-Value,49.45,One year,22,No,0.052549243
3131-NWVFJ,Low-Value,19.55,One year,14,No,0.05252197
1930-BZLHI,Low-Value,20.35,One year,21,No,0.052481916
1956-YIFGE,High-Value,100.05,One year,22,No,0.05246076
7714-YXSMB,High-Value,100.5,Month-to-month,26,No,0.052424196
5575-TPIZQ,High-Value,89.15,Month-to-month,46,No,0.052312315
0191-ZHSKZ,High-Value,74.75,Month-to-month,30,No,0.05189604
2665-NPTGL,High-Value,98.1,Month-to-month,26,No,0.05178917
6177-PEVRA,Low-Value,55.5,Two year,48,No,0.051778995
0621-JFHOL,Low-Value,29.6,Two year,10,No,0.051672578
3721-CNZHX,Low-Value,19.8,One year,15,No,0.051307976
7030-NJVDP,High-Value,89.25,Month-to-month,24,No,0.051261503
7841-FCRQD,Low-Value,53.75,One year,33,No,0.051204316
2466-FCCPT,Low-Value,19.7,One year,20,No,0.05116792
7392-YYPYJ,High-Value,100.65,Month-to-month,22,No,0.05106537
4039-PIMHX,Low-Value,49.8,Two year,49,No,0.05071059
2716-GFZOR,High-Value,86.1,Month-to-month,43,No,0.05056008
8464-EETCQ,Low-Value,18.8,Two year,57,No,0.05040875
6621-NRZAK,Low-Value,20.0,Two year,63,No,0.05040875
8347-GDTMP,Low-Value,19.45,Two year,64,No,0.05040875
8514-VZHEB,Low-Value,19.5,Two year,59,No,0.050401732
3179-GBRWV,Low-Value,64.95,Month-to-month,21,No,0.05034608
9619-GSATL,Low-Value,55.45,One year,43,No,0.050172072
2788-CJQAQ,Low-Value,19.45,One year,13,No,0.0498499
7964-YESJC,Low-Value,66.3,Month-to-month,24,No,0.049571227
8138-EALND,Low-Value,19.75,Month-to-month,15,No,0.04931759
6212-ATMLK,High-Value,95.7,Month-to-month,50,No,0.04909448
7839-NUIAA,Low-Value,59.8,Month-to-month,61,No,0.048936855
5619-XZZKR,Low-Value,19.95,One year,4,No,0.048639547
4163-NCJAK,Low-Value,24.45,One year,46,No,0.048583157
1371-OJCEK,Low-Value,24.35,One year,48,No,0.048583157
0804-YGEQV,Low-Value,24.45,One year,43,No,0.048583157
5110-CHOPY,Low-Value,53.6,Two year,60,No,0.04853886
1697-BCSHV,Low-Value,66.8,Month-to-month,58,No,0.04852009
8818-DOPVL,High-Value,104.45,Month-to-month,46,No,0.04828411
5863-OOKCL,Low-Value,18.85,Month-to-month,10,No,0.04820455
1932-UEDCX,High-Value,100.6,Month-to-month,33,No,0.04801785
8398-TBIYD,High-Value,84.7,Two year,72,No,0.047995817
0269-XFESX,Low-Value,24.35,One year,23,No,0.047883376
8969-PRHFK,Low-Value,19.65,One year,18,No,0.047883376
2703-AMTUL,Low-Value,53.65,One year,36,No,0.047722563
1852-XEMDW,Low-Value,65.05,Month-to-month,22,No,0.047587864
6633-SYEUS,High-Value,83.2,Month-to-month,23,No,0.047498234
6147-CBCRA,Low-Value,20.05,Month-to-month,33,No,0.04724917
1403-GYAFU,Low-Value,20.05,Two year,70,No,0.046858534
1872-EBWSC,Low-Value,20.35,One year,29,No,0.046808768
9229-RQABD,Low-Value,23.75,One year,18,No,0.04676599
0219-QAERP,Low-Value,19.8,One year,30,No,0.04674088
5093-FEGLU,Low-Value,19.65,Two year,47,No,0.046685375
9577-WJVCQ,Low-Value,54.45,Month-to-month,68,No,0.046644855
2207-QPJED,High-Value,90.0,Month-to-month,37,No,0.046576522
4072-IPYLT,Low-Value,51.05,Month-to-month,36,No,0.046570953
8672-OAUPW,Low-Value,47.85,One year,51,No,0.046553116
8763-KIAFH,Low-Value,20.55,One year,27,No,0.046535205
4385-ZKVNW,Low-Value,54.9,Month-to-month,44,No,0.046473157
9640-ZSLDC,Low-Value,60.6,One year,53,No,0.046404827
0744-GKNGE,High-Value,86.8,Month-to-month,64,No,0.046221197
4883-KCPZJ,Low-Value,25.25,Two year,22,No,0.04616268
1421-HCERK,High-Value,105.7,Month-to-month,30,No,0.046114422
0835-DUUIQ,Low-Value,21.05,One year,24,No,0.046083283
6072-NUQCB,Low-Value,20.25,One year,22,No,0.046083283
7244-KXYZN,Low-Value,20.45,One year,24,No,0.046083283
4277-BWBML,Low-Value,19.95,Two year,72,No,0.046028335
6693-DJWTY,Low-Value,55.6,One year,35,No,0.04598225
6734-PSBAW,Low-Value,23.55,Two year,72,No,0.045922212
1820-DJFPH,Low-Value,24.05,Two year,72,No,0.045922212
6967-PEJLL,Low-Value,40.2,One year,37,No,0.045890436
4530-NDRKU,Low-Value,19.05,One year,42,No,0.04565188
9323-HGFWY,High-Value,101.9,One year,27,No,0.04549911
5808-TOTXO,Low-Value,20.55,One year,3,No,0.045437723
2960-NKRSO,High-Value,85.95,Month-to-month,24,No,0.04540295
4636-TVXVG,Low-Value,19.95,One year,62,No,0.04534679
0784-GTUUK,Low-Value,23.75,One year,62,No,0.0453385
3128-YOVTD,High-Value,79.15,Month-to-month,51,No,0.04514079
5266-PFRQK,Low-Value,20.85,One year,52,No,0.045106605
0967-BMLBD,Low-Value,20.0,One year,11,No,0.044874147
5297-MDOIR,High-Value,81.15,One year,63,No,0.04469396
2811-POVEX,High-Value,88.45,Month-to-month,23,No,0.044515554
3556-BVQGL,Low-Value,20.0,One year,20,No,0.044311535
3812-LRZIR,Low-Value,24.5,Two year,27,No,0.04423717
8174-LNWMW,Low-Value,20.9,Two year,31,No,0.044178985
6223-DHJGV,Low-Value,20.65,One year,42,No,0.044110503
2096-XOTMO,Low-Value,19.35,Month-to-month,16,No,0.044040255
5756-OZRIO,Low-Value,64.05,One year,61,No,0.04393016
9522-BNTHX,Low-Value,56.25,Month-to-month,34,No,0.043868728
4291-HYEBC,Low-Value,39.1,One year,28,No,0.04380073
9134-WYRVP,High-Value,86.35,One year,51,No,0.04377867
0365-TRTPY,High-Value,91.2,Month-to-month,37,No,0.04376342
4698-KVLLG,Low-Value,19.6,Two year,51,No,0.043589044
3896-ZVNET,Low-Value,24.7,Two year,24,No,0.043504175
3498-LZGQZ,Low-Value,19.15,Two year,63,No,0.0434456
0071-NDAFP,Low-Value,25.5,Two year,25,No,0.04337551
6827-IEAUQ,Low-Value,66.15,One year,27,No,0.043316353
4815-TUMEQ,Low-Value,19.3,One year,10,No,0.043275032
5789-LDFXO,Low-Value,24.6,One year,24,No,0.043032978
2796-UUZZO,High-Value,80.3,Month-to-month,63,No,0.042991813
3482-ABPKK,Low-Value,54.3,One year,28,No,0.042904053
6746-WAUWT,Low-Value,19.7,One year,19,No,0.042885486
7021-XSNYE,Low-Value,49.65,Two year,7,No,0.042812902
9916-AYHTC,Low-Value,19.85,Two year,48,No,0.042735245
3190-ITQXP,Low-Value,20.25,Two year,46,No,0.04259209
6082-GLJIX,Low-Value,19.25,Month-to-month,18,No,0.04247545
3120-FAZKD,Low-Value,24.05,Two year,54,No,0.0424407
6481-ESCNL,High-Value,100.55,Month-to-month,29,No,0.04240281
8908-SLFCJ,Low-Value,20.85,Two year,21,No,0.042400286
9498-FIMXL,Low-Value,19.2,One year,8,No,0.042398177
2277-AXSDC,Low-Value,19.75,One year,32,No,0.042356744
0052-YNYOT,Low-Value,20.55,One year,67,No,0.04227257
1964-SVLEA,Low-Value,19.7,One year,20,No,0.042259812
4707-YNOQA,Low-Value,25.6,One year,34,No,0.042181354
1394-SUIUH,High-Value,85.15,Month-to-month,44,No,0.042129792
5312-TSZVC,Low-Value,19.65,One year,15,No,0.04210487
8194-PEEBY,Low-Value,19.9,One year,24,No,0.041830655
5474-LAMUQ,Low-Value,20.1,One year,24,No,0.041830655
8457-XIGKN,Low-Value,19.6,Month-to-month,20,No,0.041647866
5575-GNVDE,Low-Value,56.95,One year,34,No,0.041637745
7929-SKFGK,High-Value,114.3,Two year,70,No,0.041561224
8748-HFWBO,Low-Value,19.9,One year,19,No,0.04154277
1248-DYXUB,Low-Value,24.8,Two year,52,No,0.04152644
7982-VCELR,High-Value,94.8,Month-to-month,36,No,0.041390367
2439-LYPMQ,High-Value,102.6,Month-to-month,38,No,0.04121005
6556-DBKZF,High-Value,76.05,Two year,71,No,0.041159447
8679-LZBMD,High-Value,90.65,One year,44,No,0.041127533
0621-TSSMU,Low-Value,19.95,One year,56,No,0.040990423
5136-RGMZO,High-Value,71.05,Month-to-month,31,No,0.040957566
0402-OAMEN,Low-Value,24.45,Two year,72,No,0.040644072
0971-QIFJK,Low-Value,24.25,Two year,69,No,0.040644072
3612-YVGSJ,Low-Value,24.45,Two year,71,No,0.040644072
2775-SEFEE,Low-Value,61.9,Two year,0,No,0.04057412
1333-PBMXB,Low-Value,24.75,One year,54,No,0.04057135
9541-ZPSEA,High-Value,80.35,Two year,68,No,0.040365227
6922-NCEDI,Low-Value,21.2,One year,56,No,0.040189456
8350-NYMVI,Low-Value,41.1,Month-to-month,39,No,0.04014368
8668-KNZTI,Low-Value,53.75,One year,52,No,0.040025983
6233-HXJMX,High-Value,89.3,Month-to-month,45,No,0.039780796
6670-MFRPK,High-Value,79.2,Two year,69,No,0.039740697
2550-AEVRU,Low-Value,53.45,One year,57,No,0.03966176
9681-KYGYB,High-Value,88.2,Month-to-month,49,No,0.039619748
7321-KKSDU,Low-Value,20.5,Two year,32,No,0.03961921
4312-KFRXN,Low-Value,25.4,Two year,72,No,0.03942582
8548-AWOFC,Low-Value,63.85,Month-to-month,66,No,0.03937914
7706-YLMQA,Low-Value,19.7,One year,70,No,0.039293107
2819-GWENI,Low-Value,19.9,One year,28,No,0.03925963
7011-CVEUC,High-Value,95.7,Month-to-month,25,No,0.039212905
6752-APNJL,Low-Value,54.5,Month-to-month,42,No,0.039186485
1608-GMEWB,High-Value,93.9,Month-to-month,45,No,0.03913392
3378-AJRAO,Low-Value,24.85,One year,44,No,0.038952135
9469-WEJBT,High-Value,90.35,Month-to-month,37,No,0.038924485
1839-UMACK,Low-Value,25.05,One year,42,No,0.038743816
5760-WRAHC,Low-Value,69.75,Month-to-month,22,No,0.038665794
0377-JBKKT,Low-Value,57.95,Month-to-month,22,No,0.038638163
9178-JHUVJ,Low-Value,24.1,Two year,24,No,0.038598746
0128-MKWSG,Low-Value,45.8,Month-to-month,26,No,0.038596887
2520-SGTTA,Low-Value,20.0,Two year,0,No,0.038561746
2904-GGUAZ,High-Value,84.05,Two year,72,No,0.03841107
4092-OFQZS,Low-Value,20.65,One year,20,No,0.03839796
3709-OIJEA,High-Value,85.2,One year,26,No,0.03837793
1492-KGETH,High-Value,78.35,One year,70,No,0.038362447
4957-SREEC,Low-Value,20.35,Two year,70,No,0.038347322
4332-MUOEZ,High-Value,94.3,One year,20,No,0.038234048
6614-VBEGU,Low-Value,69.45,Month-to-month,24,No,0.038217664
5898-IGSLP,High-Value,89.3,Month-to-month,31,No,0.038204968
8033-ATFAS,Low-Value,59.85,Month-to-month,39,No,0.03817464
8982-NHAVY,High-Value,100.5,One year,27,No,0.038147625
4759-PXTAN,High-Value,80.1,One year,59,No,0.038145423
0419-YAAPX,High-Value,85.3,Month-to-month,49,No,0.038101908
4524-QCSSM,Low-Value,44.65,Month-to-month,26,No,0.03809208
3243-ZHOHY,Low-Value,20.1,One year,16,No,0.038079344
8587-XYZSF,Low-Value,50.55,Two year,67,No,0.038070735
5197-YPYBZ,Low-Value,25.25,Two year,12,No,0.038062695
6718-BDGHG,Low-Value,64.85,One year,43,No,0.03790238
3043-SUDUA,Low-Value,19.9,Month-to-month,32,No,0.037897643
8028-PNXHQ,Low-Value,24.25,Two year,62,No,0.037625656
2632-TACXW,Low-Value,23.65,Two year,62,No,0.037625656
6134-KWTBV,Low-Value,23.4,Two year,62,No,0.037625656
8510-TMWYB,Low-Value,59.8,Two year,54,No,0.03755254
7529-ZDFXI,High-Value,89.85,Month-to-month,57,No,0.037509095
0454-OKRCT,High-Value,80.6,Two year,33,No,0.03749071
9766-HGEDE,Low-Value,19.35,One year,17,No,0.037473734
1818-ESQMW,High-Value,89.2,Month-to-month,27,No,0.03742959
2188-SXWVT,Low-Value,55.0,One year,34,No,0.037352897
1985-MBRYP,Low-Value,19.65,Two year,43,No,0.03733958
0254-WWRKD,Low-Value,50.55,One year,67,No,0.037267536
2150-WLKUW,Low-Value,63.9,One year,40,No,0.03725788
2122-SZZZD,Low-Value,19.5,One year,44,No,0.03716532
9108-EQPNQ,Low-Value,26.1,Two year,10,No,0.037158564
3507-GASNP,Low-Value,19.95,Two year,60,No,0.036887072
8857-CUPFQ,Low-Value,19.25,Two year,63,No,0.036887072
8043-PNYSD,Low-Value,19.55,Two year,63,No,0.036887072
6211-WHMYA,Low-Value,43.85,Month-to-month,64,No,0.03680675
0731-EBJQB,Low-Value,20.4,One year,52,No,0.036791723
4526-EXKKN,Low-Value,24.6,Two year,40,No,0.036717284
2683-JXWQQ,Low-Value,33.6,Month-to-month,61,No,0.036695965
6848-HJTXY,Low-Value,19.45,Two year,64,No,0.036682304
8717-VCTXJ,Low-Value,19.55,One year,42,No,0.03667982
4451-RWASJ,Low-Value,19.5,One year,15,No,0.03667083
2519-ERQOJ,Low-Value,54.6,Month-to-month,33,No,0.036563512
0307-BCOPK,Low-Value,19.05,One year,16,No,0.03654393
6051-PTVNS,Low-Value,19.15,One year,55,No,0.036527667
7009-PCARS,Low-Value,19.1,One year,55,No,0.036527667
5970-GHJAW,Low-Value,19.95,Two year,46,No,0.03643185
7242-EDTYC,Low-Value,19.55,Two year,44,No,0.03643185
7173-TETGO,High-Value,78.5,Two year,72,No,0.03624938
1401-FTHFQ,Low-Value,20.0,One year,23,No,0.036245834
1028-FFNJK,High-Value,101.5,Month-to-month,30,No,0.036161967
9419-IPPBE,High-Value,90.15,One year,51,No,0.03609104
3511-APPBJ,High-Value,99.95,One year,23,No,0.03582046
8058-DMYRU,High-Value,90.05,Month-to-month,54,No,0.035785522
2330-PQGDQ,High-Value,84.2,One year,51,No,0.0357635
8220-OCUFY,Low-Value,60.25,One year,21,No,0.035687905
3653-NCRDJ,Low-Value,19.2,One year,43,No,0.035648268
2236-HILPA,Low-Value,20.65,Two year,62,No,0.03559111
0281-CNTZX,Low-Value,19.95,Two year,63,No,0.03559111
3646-ITDGM,Low-Value,19.7,Two year,56,No,0.035523653
4547-FZJWE,Low-Value,59.45,One year,55,No,0.035503715
8327-WKMIE,Low-Value,20.15,One year,37,No,0.0353442
2560-QTSBS,Low-Value,23.3,One year,72,No,0.035323024
1328-EUZHC,Low-Value,20.1,Two year,18,No,0.035228577
3525-DVKFN,Low-Value,19.4,Two year,17,No,0.035228577
3768-VHXQO,Low-Value,24.85,Two year,67,No,0.03505852
2320-TZRRH,Low-Value,19.5,One year,20,No,0.03503724
8022-BECSI,Low-Value,19.6,One year,22,No,0.034978352
2749-CTKAJ,Low-Value,20.15,One year,22,No,0.034978352
3778-FOAQW,Low-Value,20.15,One year,24,No,0.034978352
5917-HBSDW,Low-Value,19.35,Month-to-month,37,No,0.03494421
8709-KRDVL,High-Value,100.0,Month-to-month,33,No,0.034799233
0147-ESWWR,High-Value,101.25,Month-to-month,39,No,0.034793004
3982-JGSFD,Low-Value,20.35,One year,36,No,0.034770936
8851-RAGOV,High-Value,71.05,Month-to-month,25,No,0.034691047
9639-BUJXT,Low-Value,20.5,One year,63,No,0.03455503
4134-BSXLX,Low-Value,60.9,Month-to-month,28,No,0.0345128
8241-JUIQO,Low-Value,19.45,One year,61,No,0.034492217
8671-KKKOS,Low-Value,45.55,Month-to-month,46,No,0.03449206
3978-YNKDD,Low-Value,20.85,Two year,19,No,0.03438946
3125-RAHBV,Low-Value,20.3,One year,22,No,0.034309346
7670-ZBPOQ,Low-Value,61.05,One year,58,No,0.034271672
9847-HNVGP,Low-Value,19.95,One year,17,No,0.03426547
4709-LKHYG,Low-Value,20.0,One year,29,No,0.03417757
3858-XHYJO,High-Value,105.75,One year,40,No,0.03417695
6772-WFQRD,Low-Value,20.4,One year,40,No,0.034156233
1757-TCATG,Low-Value,20.05,One year,35,No,0.034156233
6188-UXBBR,Low-Value,20.25,One year,38,No,0.034156233
8884-FEEWR,Low-Value,20.6,One year,35,No,0.034156233
7452-FOLON,Low-Value,25.45,One year,39,No,0.034077886
8461-EFQYM,Low-Value,24.25,One year,38,No,0.033952676
6924-TDGMT,Low-Value,20.55,One year,11,No,0.033881318
4657-FWVFY,High-Value,96.35,Month-to-month,40,No,0.033593886
3549-ZTMNH,Low-Value,24.0,Two year,12,No,0.033588096
8958-JPTRR,Low-Value,24.3,One year,56,No,0.033554558
3347-YJZZE,High-Value,80.1,Month-to-month,29,No,0.033551745
1352-VHKAJ,High-Value,71.6,Month-to-month,27,No,0.03354052
8751-EDEKA,High-Value,89.9,Month-to-month,28,No,0.033495817
4685-TFLLS,Low-Value,19.8,One year,18,No,0.033372555
2228-BZDEE,Low-Value,20.1,Two year,54,No,0.033352263
2474-LCNUE,High-Value,73.65,Month-to-month,23,No,0.033332236
3703-TTEPD,Low-Value,65.35,Month-to-month,21,No,0.033332236
1334-PDUKM,High-Value,86.45,One year,68,No,0.033302788
2636-SJDOU,High-Value,84.3,One year,64,No,0.033275597
3780-DDGSE,High-Value,76.05,Month-to-month,35,No,0.03327532
8663-UPDGF,Low-Value,69.5,Month-to-month,26,No,0.03326512
4923-ADWXJ,Low-Value,65.8,Month-to-month,25,No,0.03326512
4644-PIZRT,High-Value,70.35,One year,17,No,0.033196677
4785-FCIFB,Low-Value,24.4,Two year,61,No,0.033190425
7608-RGIRO,Low-Value,24.4,Two year,62,No,0.033190425
4854-SSLTN,Low-Value,59.5,Two year,2,No,0.033172872
5337-IIWKZ,Low-Value,44.85,Month-to-month,34,No,0.033163927
4445-KWOKW,Low-Value,60.15,One year,42,No,0.033120595
3957-SQXML,Low-Value,24.95,Two year,34,No,0.033113647
2616-FLVQC,Low-Value,19.55,Two year,64,No,0.03307865
1097-FSPVW,Low-Value,54.55,Month-to-month,42,No,0.033043094
0384-RVBPI,Low-Value,64.4,Month-to-month,20,No,0.032961443
0621-CXBKL,Low-Value,18.7,Two year,53,No,0.032844756
6402-SSEJG,Low-Value,61.05,One year,25,No,0.03278258
7105-BENQF,Low-Value,64.85,One year,15,No,0.032612815
6100-FJZDG,Low-Value,20.05,One year,26,No,0.03259817
7644-OMVMY,Low-Value,19.85,Two year,0,No,0.03248791
1813-JLKWR,Low-Value,19.8,One year,64,No,0.032423854
1722-LDZJS,Low-Value,20.2,One year,53,No,0.032412067
3352-RICWQ,Low-Value,19.75,Two year,9,No,0.032322843
5849-ASHZJ,Low-Value,20.05,One year,27,No,0.032321677
4194-FJARJ,Low-Value,60.0,Two year,54,No,0.03230358
9620-QJREV,Low-Value,20.55,One year,47,No,0.03229102
1293-HHSHJ,Low-Value,21.1,One year,35,No,0.03204929
7672-VFMXZ,Low-Value,55.7,Month-to-month,57,No,0.032026082
0420-HLGXF,High-Value,99.75,Month-to-month,39,No,0.032024924
2428-HYUNX,Low-Value,19.35,Two year,44,No,0.032015037
0458-HEUZG,Low-Value,35.4,Two year,13,No,0.031950943
1684-FLBGS,Low-Value,69.5,Month-to-month,23,No,0.031912263
7269-JISCY,Low-Value,45.05,One year,55,No,0.03186616
9702-AIUJO,Low-Value,44.8,One year,50,No,0.03186616
6434-TTGJP,Low-Value,53.7,Two year,10,No,0.031835184
1552-AAGRX,High-Value,106.4,Month-to-month,30,No,0.031821057
6778-JFCMK,Low-Value,50.6,One year,24,No,0.03176869
7940-UQQUG,High-Value,104.4,One year,64,No,0.03174976
1734-ZMNTZ,Low-Value,25.0,Two year,11,No,0.031707205
0191-EQUUH,Low-Value,35.05,Two year,25,No,0.0316692
5671-RQRLP,High-Value,75.65,Two year,70,No,0.031545732
4625-LAMOB,Low-Value,20.4,Two year,44,No,0.031528376
2925-MXLSX,Low-Value,68.95,One year,30,No,0.031495236
7416-CKTEP,Low-Value,19.6,Two year,57,No,0.031461246
5821-MMEIL,Low-Value,19.9,Two year,57,No,0.031461246
9251-AWQGT,Low-Value,20.0,Two year,48,No,0.031458408
5495-GPSRW,Low-Value,19.7,Two year,20,No,0.031424265
6195-MELTI,Low-Value,54.65,One year,57,No,0.03136867
9150-KPBJQ,Low-Value,19.65,Two year,6,No,0.031348884
1098-KFQEC,Low-Value,19.4,Two year,55,No,0.031273864
6862-CQUMB,High-Value,96.1,Month-to-month,37,No,0.03122242
6563-VRERX,Low-Value,20.6,One year,33,No,0.031212773
5519-TEEUH,Low-Value,20.15,One year,33,No,0.031212773
7026-YMSBE,Low-Value,19.7,One year,30,No,0.031212773
4940-KHCWD,Low-Value,37.7,Two year,60,No,0.031201497
6575-SUVOI,Low-Value,69.5,Month-to-month,25,No,0.031135278
8782-LKFPK,High-Value,90.4,Month-to-month,44,No,0.031125935
2662-NNTDK,Low-Value,24.8,One year,65,No,0.03105576
3450-WXOAT,Low-Value,45.2,Month-to-month,46,No,0.031053225
4075-WKNIU,High-Value,73.35,Two year,0,No,0.03098545
8612-GXIDD,Low-Value,25.4,Two year,12,No,0.030906603
9839-ETQOE,Low-Value,40.45,Month-to-month,43,No,0.030892218
7446-SFAOA,Low-Value,19.85,One year,37,No,0.030871596
4833-QTJNO,High-Value,83.85,Month-to-month,67,No,0.030842328
3546-GHEAE,Low-Value,19.45,Two year,7,No,0.03070188
9508-ILZDG,High-Value,96.35,Month-to-month,34,No,0.030660981
0303-UNCIP,Low-Value,65.0,One year,41,No,0.030533697
8800-ZKRFW,High-Value,107.5,Month-to-month,30,No,0.030498493
7073-QETQY,Low-Value,20.35,One year,66,No,0.030478487
1258-YMZNM,High-Value,110.5,One year,27,No,0.030444067
7850-THJMU,Low-Value,19.65,Two year,26,No,0.030329248
3115-JPJDD,High-Value,81.25,One year,59,No,0.030316764
4328-VUFWD,Low-Value,59.3,One year,39,No,0.030300628
3594-BDSOA,Low-Value,20.4,One year,24,No,0.030233806
1057-FOGLZ,Low-Value,19.65,Month-to-month,18,No,0.030209111
4367-NUYAO,Low-Value,25.75,Two year,0,No,0.030154655
5498-IBWPI,Low-Value,49.4,One year,66,No,0.030122723
6754-WKSHP,Low-Value,25.35,One year,30,No,0.030054279
7550-WIQVA,High-Value,108.25,One year,50,No,0.030018006
